"county_fips","avg_download_mbps","avg_upload_mbps","avg_latency_ms","median_download_mbps","median_upload_mbps","total_tests","total_devices","n_tiles"
"48421",26.1996145833333,6.04121875,43.75,13.2755,2.5875,96,43,30
"48423",142.135399576814,22.38980667075,25.8029400300685,91.459,19.125,17959,5016,1621
"48425",23.3065583333333,6.10186666666667,37.4239583333333,13.617,3.202,960,247,161
"48427",94.0275108412836,13.1292549869905,51.7502168256722,74.277,10.825,2306,596,283
"48429",31.3762574074074,4.09330925925926,70.1777777777778,37.245,4.956,1080,197,121
"48431",26.3202834645669,13.7782362204724,53.4330708661417,26.043,5.0645,127,26,18
"48433",56.2132564102564,52.4937564102564,24,45.714,26.27,78,34,22
"48435",43.2841680672269,46.6372521008403,38.7647058823529,40.1885,31.4735,119,57,26
"48437",59.5538050541516,27.9568050541516,19.7906137184116,31.0235,25.427,277,70,44
"48439",160.425666797505,78.8882575145201,14.7233258305683,145.839,39.9295,163051,46513,6630
"48441",162.556987165383,54.6233792629263,14.1043270993766,121.1285,31.595,10908,3251,870
"48443",9.31772058823529,2.44720588235294,43.5588235294118,8.6305,1.174,68,13,8
"48445",65.2844468085106,41.2947808510638,23.1191489361702,34.8585,10.9855,470,136,68
"48447",16.5801833333333,8.35891666666666,121.2,15.576,1.869,60,27,25
"48449",112.883194244604,25.1542863309352,70.1884892086331,71.7885,19.985,1390,382,186
"48451",165.1158252028,25.6909572174686,19.5552839204356,111.675,20.709,8999,2723,716
"48453",171.18528000378,79.931821082244,19.6027216027216,154.586,22.645,137566,37225,4853
"48455",25.9010940550133,17.6979529724934,59.5607808340728,13.6565,1.34,1127,368,208
"48457",59.0655310077519,7.98458139534884,170.186046511628,19.819,2.1725,258,87,66
"48459",74.5588348360657,15.774481557377,42.4524590163934,28.1205,7.0595,2440,685,488
"48461",21.9666283185841,8.26525663716814,64.5840707964602,8.8215,0.937,113,45,28
"48463",93.0428578680203,17.529717428088,53.5236886632826,36.124,7.583,1182,421,227
"48465",166.582819770617,14.0814183506281,33.4527580557073,124.591,11.17,1831,563,214
"48467",29.4751713328548,8.42235965541996,114.350083752094,11.7745,5.243,4179,1088,734
"48469",180.197063090358,25.3739752272322,25.0645161290323,126.655,21.288,5611,1654,471
"48471",139.83845199241,47.4110702087287,35.4094876660342,65.963,19.7665,2635,871,366
"48473",82.6928080149114,31.7110639950295,67.9791860826344,17.5845,3.3315,3219,976,462
"48475",15.8087156057495,14.3366026694045,55.0390143737166,11.454,1.541,974,193,91
"48477",51.6449619246862,24.8247820083682,106.266108786611,16.645,3.712,2390,664,389
"48479",126.549662110688,18.0366411233102,35.7032638733289,109.297,12.219,13389,3992,633
"48481",103.116651597348,17.4725177817963,56.3628691983122,26.254,5.22,1659,449,232
"48483",24.3198481675393,8.7439057591623,44.1780104712042,20.646,7.379,191,73,49
"48485",105.142110859188,27.6590705250597,28.8383054892601,79.999,11.689,8380,2350,642
"48487",56.6360917822839,30.0893692636073,27.1931696905016,52.213,10.5855,937,240,90
"48489",66.721773381295,30.6202104316547,11.9361510791367,49.6285,23.0005,1112,345,174
"48491",179.086675796813,66.122918812251,20.2124128486056,158.2695,22.5155,80320,20685,2816
"48493",62.7667830599959,36.4386558023666,47.7666597467303,22.6055,5.3485,4817,1023,614
"48495",10.607503649635,1.9147299270073,60.1021897810219,9.7515,0.9515,137,72,36
"48497",25.4223345075193,7.0391258637041,66.4794743259721,16.614,3.963,7381,1729,1045
"48499",60.9845579024034,14.518985676135,49.1883952415635,16.733,3.1475,4119,1159,668
"48501",51.8707624113475,7.32464893617021,81.5159574468085,23.368,6.223,564,103,51
"48503",39.3653935532234,25.6530809595202,26.7893553223388,21.9615,11.058,1334,484,216
"48505",132.359368571429,11.7882971428571,41.2142857142857,114.607,11.342,350,144,75
"48507",123.963922651934,14.9829917127072,48.707182320442,96.4015,8.945,362,98,42
"49001",52.7489455782313,13.4271224489796,101.132653061224,20.5255,4.386,294,97,56
"49003",119.39286095464,66.8551393418322,39.5549955529202,61.276,14.696,3373,973,432
"49005",114.468077740017,14.2773197394506,22.4629000283206,83.9965,7.438,7062,2167,716
"49007",111.264594758064,123.652856854839,20.3266129032258,75.683,75.532,496,188,107
"49009",57.1222857142857,39.5519857142857,45.3285714285714,17.503,2.316,70,33,23
"49011",140.324440800399,48.7297374072844,20.826857079597,126.632,16.238,36132,9018,1385
"49013",55.9595456989247,45.8312930107527,41.122311827957,20.918,4.858,744,317,201
"49015",64.1278095238095,55.3286825396826,51.4126984126984,52.597,42.127,63,42,37
"49017",66.8546556390977,27.4176781954887,27.1984962406015,24.3955,7.625,665,371,132
"49019",74.9299840686275,28.7142156862745,21.3039215686275,45.565,18.398,816,489,123
"49021",118.794991030496,27.0547247358979,20.7998804066175,58.354,13.893,5017,1530,409
"49023",32.557178197065,10.9046540880503,32.1572327044025,24.5925,5.6915,477,138,92
"49025",68.9273479648843,21.5448084596967,31.7134876296887,16.1,2.813,1253,490,199
"49027",22.7506196428571,7.9961375,42.4089285714286,13.632,2.64,560,188,137
"49029",86.7303549977589,81.906272523532,55.8189152846257,22.586,4.8085,2231,514,184
"49031",20.2908831168831,2.59350649350649,30.4545454545455,14.125,1.776,77,36,27
"49033",35.8219841269841,20.5440865800866,34.031746031746,23.841,5.1,693,333,131
"49035",148.134225586611,40.5885289208074,14.528015010352,136.849,17.539,92736,25722,3452
"49037",49.3123011647255,18.2115024958403,82.018302828619,11.2225,4.536,601,236,130
"49039",39.9292871428571,14.9696957142857,22.2271428571429,27.359,4.215,700,291,193
"49041",28.2550963541667,8.47288020833333,36.13671875,20.452,3.277,768,271,145
"49043",103.284567688224,47.1348879102317,25.9465492277992,63.475,17.883,8288,2654,761
"49045",121.756711716341,26.0082774922919,17.2055498458376,89.632,11.771,3892,1213,389
"49047",52.7993168754606,31.3075957995579,15.8758290346352,28.319,8.422,2714,994,402
"49049",129.580014060449,56.0170348274808,14.9919628890447,115.22,21.748,55617,16058,2475
"49051",77.5323432343234,38.7647898789879,32.6382838283828,42.567,10.5975,4545,1321,484
"49053",69.4510938077635,30.4357741451017,20.8934265249538,51.2485,9.978,17312,5719,1174
"49055",42.77079296875,18.6688828125,33.25,20.2485,3.949,256,123,62
"49057",131.501548992752,18.4417271015237,21.2570906808195,106.16,10.325,17523,4906,1283
"50001",85.725778694158,16.2403656357388,39.1841924398625,31.034,5.726,1455,476,359
"50003",96.4849714187329,12.4623360881543,31.155303030303,59.226,6.329,2904,857,551
"50005",44.3680612760581,7.76796651926722,69.017687934302,16.189,5.179,1583,435,327
"50007",146.694973890074,27.5625911815504,19.6871888651834,106.941,11.247,9843,2661,1185
"50009",20.8877476851852,3.78569444444444,70.0347222222222,11.1165,1.6685,432,114,88
"50011",123.211852651515,10.7956803030303,35.7943181818182,57.289,5.939,2640,825,563
"50013",87.719541025641,9.68017692307692,37.5807692307692,33.949,5.908,780,245,181
"50015",37.2673455098935,10.5173394216134,44.8511415525114,14.8885,2.3395,3285,997,574
"50017",43.455529343405,23.9183387565369,41.8134805345729,21.548,8.699,1721,490,384
"50019",64.6403622377622,7.45341958041957,54.6811188811189,19.43,3.0625,1430,472,368
"50021",131.194190317988,32.2792017085904,22.7228286663503,102.481,11.401,4214,1235,785
"50023",78.8758838709678,13.16965085389,48.9916508538899,26.122,5.865,2635,890,591
"50025",89.0736759280347,31.9836326577089,38.7519927123662,20.762,5.406,4391,1316,843
"50027",118.974984805654,46.3712802120141,21.4305653710247,75.444,14.426,5660,1735,1101
"51001",92.6785271535581,9.78494382022471,83.5262172284644,23.339,6.461,1068,373,211
"51003",118.652841856736,16.5120862437634,33.1534212401996,42.043,5.5065,11224,2447,1144
"51005",96.8854802158274,31.3663507194245,21.1097122302158,72.819,18.815,556,204,139
"51007",59.7387839506173,63.5297438271605,144.91975308642,12.6115,1.08,324,92,82
"51009",104.863827288428,10.0736424870466,123.853195164076,76.556,7.6235,579,217,168
"51011",117.97908033241,57.2923490304709,93.8559556786704,50.2015,9.9455,361,119,92
"51013",169.01866768886,94.4742338267382,10.2518723830866,159.297,94.065,16957,4837,307
"51015",115.363064291247,15.497601859024,79.6917118512781,74.245,7.276,2582,807,524
"51017",43.6895944700461,20.7681059907834,87.0552995391705,17.267,5.2785,217,74,60
"51019",98.9805835475578,11.5131589010283,51.3401349614396,61.567,9.141,6224,1680,849
"51021",26.4353524590164,4.45961885245902,191.245901639344,16.004,3.533,244,58,42
"51023",104.323915467626,22.0723794964029,37.1124100719424,74.065,10.739,2224,703,373
"51025",53.6491101449275,12.361747826087,75.2202898550725,37.4185,9.056,345,97,72
"51027",63.4241326116374,29.5435290933694,63.0703653585927,50.01,11.4635,739,180,146
"51029",13.8991856677524,4.72018729641694,158.231270358306,8.836,1.004,614,131,111
"51031",79.5232331554369,8.91550567044697,41.4886591060707,50.079,9.513,2998,909,449
"51033",152.801957627119,14.2727608286252,37.2645951035782,98.414,11.5,1062,300,163
"51035",61.1768846153847,8.60619363395225,186.692307692308,10.189,1.722,754,254,212
"51036",9.6010652173913,1.51297826086957,66.2826086956522,1.451,0.655,46,24,21
"51037",73.3509270833333,19.1640625,50.9166666666667,29.525,9.198,192,39,31
"51041",167.677856913613,88.4030321476331,14.5990906659535,148.169,45.532,18695,5034,1843
"51043",73.6688919567827,9.40896278511404,78.3565426170468,18.318,4.602,833,253,181
"51045",19.1674187192118,3.92943349753695,111.87684729064,10.729,1.039,203,61,45
"51047",124.73805410628,47.5224850241546,68.8429951690821,101.9045,9.308,2070,596,318
"51049",13.7648678414097,3.45448017621145,223.872246696035,15.269,2.4635,227,54,40
"51051",42.8005463414634,7.75077073170732,28.4227642276423,28.463,5.009,615,136,114
"51053",181.629702614379,17.0425424836601,55.3627450980392,159.477,8.823,306,133,107
"51057",109.063850340136,23.2726972789116,60.7993197278912,56.8935,7.459,294,72,52
"51059",156.122612239306,105.872893366357,8.89444036516269,144.363,95.739,91247,23015,3871
"51061",104.825696831817,15.2891547017189,69.9405123019885,39.9345,8.027,5934,1259,746
"51063",81.3208599562363,61.9325164113786,62.308533916849,11.911,1.658,457,157,129
"51065",109.625809156845,25.5389138712602,50.1033544877607,44.944,5.773,2206,457,249
"51067",64.9209374350446,7.60218083558513,49.3986697152359,41.87,8.7765,4811,1345,760
"51069",136.219092162418,26.118068177526,34.6264400377715,76.337,9.476,5295,1394,601
"51071",88.0855,16.8705960264901,60.0894039735099,63.1805,16.091,604,225,150
"51073",127.980956181534,11.763758998435,29.9593114241002,94.183,7.866,1917,455,271
"51075",161.622141641337,18.0902273556231,73.9969604863222,111.769,11.407,1645,421,243
"51077",75.945420979021,7.40113006993007,88.3566433566434,12.8685,3.161,715,172,136
"51079",119.114504356244,9.90648983543078,48.189738625363,38.324,4.977,1033,298,187
"51081",74.9119404761905,8.63586309523809,107.184523809524,35.854,5.812,168,54,39
"51083",113.637767123288,7.34230479452055,113.034246575342,29.698,4.8605,876,281,212
"51085",159.866933943852,17.3562137817145,30.2733823750188,118.136,10.479,6661,1688,844
"51087",152.316756900136,77.2535753817479,13.2124166606925,138.1515,48.322,13949,3946,1174
"51089",172.621639056225,16.3849513052209,25.7926706827309,119.0875,8.4855,1992,552,376
"51091",17.8099423076923,10.9221282051282,76.3333333333333,6.3275,1.0205,156,61,50
"51093",114.221013003096,19.5888291021672,56.7585139318885,84.769,10.291,1615,448,216
"51095",103.718017243797,12.7789676153091,14.6172718351325,102.027,8.4875,7133,1567,516
"51097",56.6313473684211,5.52272631578947,102.147368421053,16.745,3.7255,95,36,32
"51099",122.60719448183,21.9131036339166,24.5942126514132,79.388,13.242,1486,396,222
"51101",164.321548888889,16.2212155555555,87.72,139.57,18.063,450,145,100
"51103",54.3195549295775,9.02575774647888,177.335211267606,37.2035,5.759,1065,294,194
"51105",65.1764769403825,35.2636467941508,57.0022497187852,40.745,11.61,889,242,193
"51107",160.204755410556,104.601457523096,14.5569265887116,134.437,74.249,46437,11425,2116
"51109",87.3973811841038,29.0032769667478,135.927818329278,24.11,4.993,2466,555,306
"51111",79.2797832167832,8.66628671328671,149.531468531469,22.307,4.582,143,57,47
"51113",27.6182729559748,10.3929270440252,192.285534591195,13.636,5.795,795,113,107
"51115",79.4251657142857,13.9093104761905,25.4038095238095,50.881,10.687,525,129,99
"51117",49.1083746770026,11.4784289405685,117.395348837209,10.301,2.808,1548,426,265
"51119",54.7381105769231,10.2464375,102.628605769231,42.087,6.396,832,278,179
"51121",111.137036999664,14.4913832828792,32.7929700639085,79.482,9.205,5946,1668,543
"51125",87.7075318302388,78.6117340848807,70.4522546419098,63.034,45.965,1508,429,255
"51127",82.58783912692,12.2437308003234,109.712206952304,96.5135,8.9855,1237,288,172
"51131",43.8658239130435,6.71455869565218,189.095652173913,8.963,2.2175,460,131,82
"51133",72.8013778947369,10.9549442105263,121.915789473684,45.6675,5.4605,950,290,212
"51135",41.8158284313725,6.6723455882353,88.6397058823529,22.443,3.037,408,129,83
"51137",151.4050530856,13.0799090909091,112.193098871931,93.385,6.298,1507,410,207
"51139",81.7945069060773,7.01596685082873,125.78453038674,16.2835,3.3775,724,246,194
"51141",13.4470380078637,4.18242857142857,97.9737876802097,8.3075,0.7565,763,213,170
"51143",109.952927813163,8.4097922859165,40.2866242038217,42.7615,5.7035,2826,674,486
"51145",166.411043728976,21.0291662662182,42.6285439692456,135.4185,11.631,2081,545,370
"51147",48.8233966666667,7.71710166666667,47.3416666666667,23.1495,2.9335,600,189,114
"51149",167.851361684558,29.2281428571428,29.2824112303881,115.645,16.956,1211,464,249
"51153",168.688433866891,98.4631208746932,11.2237280685689,154.6445,84.9085,27301,7026,1736
"51155",116.593340775558,9.37933901292598,68.5746180963572,54.6175,6.096,1702,438,264
"51157",34.5900235546038,3.16529978586724,308.633832976445,16.356,2.51,467,133,95
"51159",73.3035865724382,11.4868763250883,64.095406360424,75.345,8.174,283,59,49
"51161",125.717783503277,11.3187510924982,25.7982520029133,107.788,9.23,5492,1491,581
"51163",75.2856189608022,26.8220227894257,43.9653600729262,50.4615,10.9775,1097,333,244
"51165",133.983638502319,21.802408880053,33.4171636845593,50.636,6.101,3018,883,536
"51167",55.8015313881521,20.0282007073386,47.7400530503979,37.6785,9.1875,1131,294,220
"51169",44.3923959571938,19.0647158145065,33.461355529132,21.308,4.589,841,232,184
"51171",66.8389834829444,9.21112782764811,24.0994614003591,49.8445,9.6435,2785,1091,548
"51173",94.6525473568282,10.2518381057269,56.0539647577093,52.634,9.863,908,237,175
"51175",84.4783883495146,10.4277281553398,124.378640776699,36.2255,6.747,206,72,58
"51177",177.657848083171,73.37941611436,27.4705653021442,154.9175,25.8825,7695,2072,932
"51179",174.547193528314,84.5306425637835,21.0711885500933,158.4205,34.783,8035,2195,888
"51181",42.3251884057971,31.9078985507246,82.768115942029,26.514,23.043,138,30,24
"51183",49.070619047619,30.9840476190476,98.2619047619048,30.11,10.175,42,25,20
"51185",92.7279603399434,14.3665269121813,48.0679886685552,79.5125,10.852,1059,338,230
"51187",119.188838505747,18.0614793103448,41.1304597701149,81.951,6.242,1740,538,347
"51191",111.79846193265,32.1053890922401,45.2975841874085,59.609,12.001,2732,806,479
"51193",106.4297303207,15.4942565597668,34.0014577259475,80.221,12.055,686,238,137
"51195",98.2473230769231,33.4542090497738,93.0787330316742,85.6535,11.3465,1105,283,182
"51197",42.760327014218,9.15305213270143,60.0549763033175,20.438,5.047,1055,393,236
"51199",136.043057466063,71.8978255656109,13.3015837104072,116.463,31.755,4420,1150,399
"51510",158.325707696743,16.9692422407995,16.0588065724993,156.753,12.089,10407,2807,191
"51520",78.4851731343284,56.1950766169154,9.47960199004975,56.75,30.0515,1005,284,122
"51530",168.899646153846,14.7041769230769,25.6307692307692,173.172,11.66,130,53,21
"51540",137.927450710683,43.3629536909674,18.8638239339752,128.538,19.204,2181,738,139
"51550",138.735854598641,79.8455948550288,10.7559149961284,122.8145,26.6015,11623,3222,938
"51570",178.615500658762,13.9528774703557,17.7206851119895,159.05,11.463,759,212,69
"51580",50.6595288461539,26.5621442307692,23.3605769230769,50.961,10.223,208,70,33
"51590",148.951340248963,16.2304139004149,20.2095435684647,105.758,11.678,964,391,213
"51595",120.758862068966,8.8768275862069,21.6379310344828,13.643,6.425,116,29,19
"51600",163.176331329325,106.780492317969,9.30193720774883,159.342,103.668,1497,402,63
"51610",169.282771982116,121.060876304024,8.04470938897168,150.707,112.341,1342,262,23
"51620",83.5573898916968,8.99374368231047,76.5920577617328,79.716,8.775,277,60,33
"51630",174.075926514399,84.869813306852,12.2244289970209,172.2705,44.6595,1007,294,84
"51640",158.967597014925,15.8466791044776,45.1529850746269,115.361,11.991,268,88,45
"51650",134.350862682144,57.2004080019758,11.4208446530007,122.467,21.519,4049,1112,393
"51660",140.191318247126,47.8057018678161,20.5790229885057,118.101,22.608,1392,464,143
"51670",185.37942377261,14.810173126615,17.3695090439276,174.733,8.832,387,123,64
"51678",79.0806993865031,10.7957484662577,43.6257668711656,60.653,11.411,163,61,17
"51680",120.436854272864,13.9168893553223,22.5472263868066,110.5585,8.6965,3335,1061,346
"51683",163.194919522326,106.900514537902,10.616303219107,157.9695,86.4105,1926,603,118
"51685",162.983240530303,98.7015890151515,10.0056818181818,139.312,103.978,528,154,27
"51690",128.213198058252,10.8063029126214,20.1436893203884,114.112,10.428,515,127,59
"51700",136.70872482157,105.130531522601,12.2049960348929,127.0035,65.405,5044,1436,460
"51710",128.411309390288,14.2161287435867,13.9776876267748,123.5105,9.936,8381,2489,576
